DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
2025-10-19,12:30,SSV Ulm 1846,Cottbus,27,38,35,37,63,66,34,BCL
2025-10-19,15:30,1860 Munich,MSV Duisburg,45,27,28,46,54,59,41,BCL
2025-10-19,18:30,TSV Havelse,Jahn Regensburg,31,24,45,41,59,65,35,BCL
2025-10-19,14:00,Asteras Tripolis,AE Kifisias,48,29,23,61,39,45,55,BCL
2025-10-19,15:30,Volos NFC,Panserraikos,61,23,16,46,54,55,45,BCL
2025-10-19,17:30,Aris Salonika,Panathinaikos,28,27,45,41,59,53,47,BCL
2025-10-19,19:00,AEK Athens,PAOK Salonika,44,27,29,43,57,55,45,BCL
2025-10-19,22:00,Cobán Imperial,Marquense,73,20,7,54,46,38,62,BCL
2025-10-19,02:30,Real Espana,Atlético Choloma,75,17,8,40,60,42,58,BCL
2025-10-19,12:15,Kazincbarcikai BSC,Kisvarda FC,30,24,46,42,58,61,39,BCL
2025-10-19,14:30,Zalaegerszegi TE,Puskas Academy,26,23,51,40,60,63,37,BCL
2025-10-19,17:00,Ujpest,Ferencvarosi TC,21,22,57,40,60,61,39,BCL
2025-10-19,12:00,Karcag SE,Csakvar,43,25,32,45,55,61,39,BCL
2025-10-19,16:00,Kozarmisleny FC,Budapest Honved,18,23,59,43,57,58,42,BCL
2025-10-19,16:00,Soroksar,Fehérvár FC,29,37,34,42,58,64,36,BCL
2025-10-19,16:00,Szeged 2011,BVSC,54,24,22,46,54,58,42,BCL
2025-10-19,16:00,Tiszakecske FC,Ajka,43,26,31,47,53,59,41,BCL
2025-10-19,16:00,Vasas,Szentlőrinc SE,60,22,18,42,58,57,43,BCL
2025-10-19,15:00,KA Akureyri,IA Akranes,57,22,21,27,73,70,30,BCL
2025-10-19,15:00,KR Reykjavik,IBV Vestmannaeyjar,56,21,23,21,79,76,24,BCL
2025-10-19,15:00,Afturelding,Vestri,45,25,30,39,61,65,35,BCL
2025-10-19,20:15,Valur Reykjavik,FH hafnarfjordur,54,23,23,29,71,70,30,BCL
2025-10-19,09:30,PSM Makassar,Arema FC,31,36,33,57,43,56,44,BCL
2025-10-19,13:00,Persijap,Bali United,31,36,33,54,46,59,41,BCL
2025-10-19,18:30,Hapoel Tel-Aviv,Maccabi Tel Aviv,18,21,61,40,60,59,41,BCL
2025-10-19,11:30,Como,Juventus,32,28,40,43,57,53,47,BCL
2025-10-19,14:00,Genoa,Parma,47,31,22,65,35,42,58,BCL
2025-10-19,14:00,Cagliari,Bologna,25,28,47,61,39,43,57,BCL
2025-10-19,17:00,Atalanta,Lazio,57,23,20,45,55,55,45,BCL
2025-10-19,19:45,AC Milan,Fiorentina,65,21,14,61,39,45,55,BCL
2025-10-19,14:00,Palermo,Modena,48,28,24,42,58,53,47,BCL
2025-10-19,16:15,Empoli,Venezia,32,35,33,61,39,45,55,BCL
2025-10-19,18:30,Catanzaro,Padova,46,28,26,65,35,42,58,BCL
2025-10-19,07:00,Shonan Bellmare,Kyoto Sanga FC,23,22,55,45,55,57,43,BCL
2025-10-19,04:55,Kataller Toyama,Hokkaido Consadole Sapporo,28,25,47,46,54,57,43,BCL
2025-10-19,05:00,FC Imabari,Renofa Yamaguchi,49,26,25,59,41,43,57,BCL
2025-10-19,06:00,Montedio Yamagata,Roasso Kumamoto,46,25,29,43,57,61,39,BCL
2025-10-19,06:00,Oita,Vegalta Sendai,25,27,48,66,34,39,61,BCL
2025-10-19,08:00,Mito Hollyhock,JEF Utd Chiba,43,27,30,43,57,53,47,BCL
2025-10-19,12:00,Ballkani,Dukagjini,66,23,11,56,44,42,58,BCL
2025-10-19,11:00,Tukums,Rīgas FS,5,11,84,22,78,57,43,BCL
2025-10-19,13:00,Metta / LU,Riga,5,8,87,20,80,36,64,BCL
2025-10-19,16:00,FA Šiauliai II,Žalgiris II,25,21,54,64,36,38,62,BCL
2025-10-19,01:00,Atlante FC,Venados FC,66,21,13,37,63,58,42,BCL
2025-10-19,01:00,Irapuato,Monarcas,50,25,25,43,57,61,39,BCL
2025-10-19,02:00,CDS Tampico Madero,CA La Paz,58,22,20,35,65,64,36,BCL
2025-10-19,00:00,Juarez FC,Pachuca,31,35,34,49,51,58,42,BCL
2025-10-19,00:00,Santos Laguna,Leon,27,38,35,39,61,66,34,BCL
2025-10-19,00:00,Toluca,Queretaro,84,11,5,27,73,55,45,BCL
2025-10-19,02:00,Monterrey,Unam Pumas,61,23,16,46,54,55,45,BCL
2025-10-19,02:07,Chivas Guadalajara,Mazatlan FC,67,20,13,41,59,57,43,BCL
2025-10-19,04:05,Cruz Azul,Club America,29,36,35,45,55,61,39,BCL
2025-10-19,01:00,Gavilanes FC Matamoros,Ciervos,78,17,5,55,45,33,67,BCL
2025-10-19,02:00,Lobos ULMX,Deportivo Zap,32,35,33,62,38,38,62,BCL
2025-10-19,16:00,Kawkab Marrakech,US Yacoub El Mansour,43,29,28,65,35,43,57,BCL
2025-10-19,18:00,Difaa El Jadida,Ittihad Tanger,42,30,28,69,31,39,61,BCL
2025-10-19,11:15,Telstar,Heerenveen,32,26,42,40,60,65,35,BCL
2025-10-19,13:30,Excelsior,Fortuna Sittard,44,27,29,43,57,63,37,BCL
2025-10-19,13:30,FC Groningen,Sparta Rotterdam,54,25,21,42,58,59,41,BCL
2025-10-19,15:45,Heracles,Feyenoord,13,16,71,31,69,59,41,BCL
2025-10-19,13:30,Tromso,Viking FK,27,38,35,38,62,65,35,BCL
2025-10-19,16:00,HamKam,Valerenga,41,25,34,41,59,63,37,BCL
2025-10-19,16:00,KFUM,Kristiansund BK,60,23,17,61,39,45,55,BCL
2025-10-19,16:00,Molde,Sandefjord,57,22,21,35,65,65,35,BCL
2025-10-19,18:15,Stromsgodset,Fredrikstad,42,27,31,42,58,63,37,BCL
2025-10-19,11:30,Grorud,Rana,82,13,5,19,81,63,37,BCL
2025-10-19,12:00,Alta,Eidsvold,25,40,35,20,80,78,22,BCL
2025-10-19,12:00,Ull/Kisa,Tromsdalen Uil,28,22,50,26,74,74,26,BCL
2025-10-19,13:00,Stjørdals-Blink,Kjelsås,28,38,34,30,70,71,29,BCL
2025-10-19,14:00,Asker,Levanger,25,21,54,25,75,74,26,BCL
2025-10-19,00:15,Deportivo Universitario,San Francisco FC,31,36,33,62,38,38,62,BCL
2025-10-19,02:30,CD Arabe Unido,UMECIT,44,29,27,70,30,39,61,BCL
2025-10-19,00:00,Guarani Asuncion,Deportivo Recoleta,62,22,16,46,54,53,47,BCL
2025-10-19,21:30,Cerro Porteno,Olimpia Asuncion,48,27,25,45,55,55,45,BCL
2025-10-19,00:00,Cienciano,Cusco FC,44,28,28,49,51,57,43,BCL
2025-10-19,21:00,Atletico Grau,UTC Cajamarca,70,18,12,60,40,45,55,BCL
2025-10-19,23:30,Deportivo Garcilaso,Sporting Cristal,44,27,29,48,52,59,41,BCL
2025-10-19,11:15,Piast Gliwice,Lechia Gdansk,46,26,28,46,54,58,42,BCL
2025-10-19,13:45,Lech Poznan,Pogon Szczecin,57,22,21,34,66,65,35,BCL
2025-10-19,16:30,Zaglebie Lubin,Legia Warsaw,23,23,54,43,57,58,42,BCL
2025-10-19,11:00,Polonia Bytom,Odra Opole,59,23,18,48,52,53,47,BCL
2025-10-19,13:30,Slask Wroclaw,Stal Mielec,63,20,17,38,62,61,39,BCL
2025-10-19,16:30,Gornik Leczna,Znicz Pruszków,43,25,32,43,57,61,39,BCL
2025-10-19,11:00,Olimpia Grudziądz,Chojniczanka Chojnice,46,25,29,41,59,64,36,BCL
2025-10-19,15:00,ŁKS Łódź II,Rekord Bielsko-Biała,32,24,44,39,61,65,35,BCL
2025-10-19,15:00,Podbeskidzie,Świt Skolwin,57,23,20,40,60,62,38,BCL
2025-10-19,18:30,Stal Stalowa Wola,Zaglebie Sosnowiec,29,38,33,42,58,63,37,BCL
2025-10-19,11:00,FC Porto B,Maritimo,29,27,44,42,58,53,47,BCL
2025-10-19,15:30,Penafiel,Feirense,32,36,32,60,40,53,47,BCL
2025-10-19,14:00,AD Fafe,Moreirense,17,25,58,49,51,53,47,BCL
2025-10-19,15:00,SU 1 Dezembro,Benfica Castelo Branco,65,22,13,57,43,41,59,BCL
2025-10-19,15:00,Amarante,Leixoes,25,27,48,49,51,57,43,BCL
2025-10-19,15:00,Anadia,AC Marinhense,46,27,27,65,35,41,59,BCL
2025-10-19,15:00,Atletico CP Lisbon,Felgueiras 1932,21,27,52,42,58,53,47,BCL
2025-10-19,15:00,Caldas SC,SC Mirandela,77,15,8,59,41,39,61,BCL
2025-10-19,15:00,Lusitania Lourosa,GD Resende,86,9,5,27,73,35,65,BCL
2025-10-19,15:00,SC Vila Real,Tondela,11,20,69,64,36,43,57,BCL
2025-10-19,15:00,Uniao Lamas,Guimaraes,5,10,85,25,75,29,71,BCL
2025-10-19,15:00,SU Sintrense,Rio Ave,9,14,77,64,36,37,63,BCL
2025-10-19,18:00,CF Os Belenenses,Estoril,28,26,46,41,59,53,47,BCL
2025-10-19,15:30,UTA Arad,Otelul Galati,42,29,29,41,59,53,47,BCL
2025-10-19,18:30,Dinamo Bucharest,Rapid Bucuresti,42,29,29,41,59,53,47,BCL
2025-10-19,09:00,Slatina,Bihor Oradea,31,36,33,56,44,57,43,BCL
2025-10-19,12:30,FC Sochi,Zenit,11,20,69,64,36,43,57,BCL
2025-10-19,15:00,Rubin,Baltika,32,35,33,63,37,42,58,BCL
2025-10-19,17:30,Dynamo,Akhmat,55,24,21,45,55,59,41,BCL
2025-10-19,08:00,Enisey,Spartak Kostroma,32,29,39,64,36,42,58,BCL
2025-10-19,10:00,Chelyabinsk,Arsenal Tula,41,30,29,64,36,42,58,BCL
2025-10-19,15:00,KAMAZ,Rodina Moskva,27,29,44,63,37,42,58,BCL
2025-10-19,15:45,Al Khaleej Saihat,Al Riyadh,57,24,19,46,54,53,47,BCL
2025-10-19,16:10,Al Taawon Buraidah,Damac FC,57,22,21,58,42,41,59,BCL
2025-10-19,19:00,Neom SC,Al Qadisiya Al Khubar,32,24,44,46,54,57,43,BCL
2025-10-19,12:00,Dundee,Celtic,6,10,84,31,69,45,55,BCL
2025-10-19,14:30,Cukaricki,Novi Pazar,47,26,27,46,54,60,40,BCL
2025-10-19,16:00,Mladost Lucani,Železničar Pančevo,33,26,41,43,57,56,44,BCL
2025-10-19,18:30,FK Crvena Zvezda,IMT Novi Beograd,86,9,5,16,84,40,60,BCL
2025-10-19,18:30,FK Spartak Zdrepceva KRV,Radnicki NIS,42,27,31,46,54,60,40,BCL
2025-10-19,13:00,Kabel Novi Sad,Dubočica,45,29,26,68,32,39,61,BCL
2025-10-19,13:00,Zemun,Dinamo Jug,75,19,6,54,46,37,63,BCL
2025-10-19,13:00,OFK Vršac,Grafičar,43,25,32,64,36,38,62,BCL
2025-10-19,16:00,Macva,FK Trayal,59,23,18,46,54,54,46,BCL
2025-10-19,16:00,FK Vozdovac,Semendrija 1924,58,23,19,57,43,40,60,BCL
2025-10-19,16:00,Jedinstvo Ub,Loznica,54,25,21,57,43,40,60,BCL
2025-10-19,12:30,Tampines Rovers FC,Balestier Khalsa FC,68,17,15,24,76,69,31,BCL
2025-10-19,14:30,FK Košice,Zemplín Michalovce,51,24,25,39,61,64,36,BCL
2025-10-19,17:00,Dunajska Streda,Žilina,63,21,16,32,68,64,36,BCL
2025-10-19,09:30,Malženice,Žilina II,49,23,28,33,67,68,32,BCL
2025-10-19,09:30,Slovan Bratislava II,Šamorín,29,36,35,40,60,65,35,BCL
2025-10-19,10:00,Slávia TU Košice,Lokomotíva Zvolen,25,23,52,39,61,63,37,BCL
2025-10-19,16:30,Bravo,Primorje,63,21,16,39,61,60,40,BCL
2025-10-19,19:15,Koper,Maribor,29,37,34,42,58,64,36,BCL
2025-10-19,06:00,Ansan Greeners FC,Incheon Utd,14,21,65,59,41,37,63,BCL
2025-10-19,06:00,Chungnam Asan FC,Gimpo FC,46,27,27,60,40,45,55,BCL
2025-10-19,06:00,Gyeongnam FC,Seongnam FC,22,26,52,43,57,53,47,BCL
2025-10-19,06:00,Seoul E-Land FC,Busan I Park,33,34,33,62,38,45,55,BCL
2025-10-19,08:30,Bucheon FC 1995,Cheonan City,55,23,22,43,57,59,41,BCL
2025-10-19,08:30,Chungbuk Cheongju,Jeonnam Dragons,21,22,57,45,55,57,43,BCL
2025-10-19,08:30,Hwaseong FC,Suwon Bluewings,15,22,63,41,59,57,43,BCL
2025-10-19,14:30,Casric Stars,Hungry Lions,65,22,13,56,44,42,58,BCL
2025-10-19,14:30,Marumo Gallants,Chippa United,47,33,20,78,22,32,68,BCL
2025-10-19,06:00,Jeonbuk Motors II,Yeoju Sejong,31,35,34,57,43,57,43,BCL
2025-10-19,13:00,Leganes,Malaga,53,27,20,63,37,41,59,BCL
2025-10-19,15:15,CD Castellon,Albacete Balompie,59,22,19,40,60,61,39,BCL
2025-10-19,15:15,Valladolid,Sporting Gijon,53,28,19,59,41,45,55,BCL
2025-10-19,17:30,Cordoba,Almeria,33,26,41,45,55,61,39,BCL
2025-10-19,17:30,Racing Santander,Deportivo La Coruna,31,36,33,40,60,66,34,BCL
2025-10-19,20:00,Las Palmas,Eibar,55,29,16,66,34,39,61,BCL
2025-10-19,13:00,Elche,Athletic Bilbao,25,28,47,61,39,45,55,BCL
2025-10-19,15:15,Celta Vigo,Real Sociedad,47,27,26,48,52,57,43,BCL
2025-10-19,17:30,Levante,Rayo Vallecano,32,28,40,48,52,58,42,BCL
2025-10-19,20:00,Getafe,Real Madrid,10,20,70,64,36,42,58,BCL
2025-10-19,11:00,Ourense CF,Real Madrid Castilla,29,29,42,63,37,43,57,BCL
2025-10-19,11:00,Ponferradina,Zamora CF,48,29,23,65,35,41,59,BCL
2025-10-19,15:00,Real Aviles CF,CF Talavera,50,27,23,61,39,43,57,BCL
2025-10-19,19:30,Athletic Bilbao B,Cacereno,50,28,22,65,35,41,59,BCL
2025-10-19,11:00,Atletico Madrid B,Juventud Torremolinos CF,67,22,11,58,42,37,63,BCL
2025-10-19,11:00,Gimnastic,SD Tarazona,57,26,17,65,35,37,63,BCL
2025-10-19,15:15,Teruel,Sevilla Atletico,51,29,20,69,31,37,63,BCL
2025-10-19,17:15,Antequera,Marbella FC,32,36,32,59,41,53,47,BCL
2025-10-19,17:15,Real Murcia,UD Ibiza,50,28,22,66,34,39,61,BCL
2025-10-19,19:30,Betis Deportivo,Atletico Sanluqueno,42,28,30,59,41,43,57,BCL
2025-10-19,13:00,GAIS,Djurgarden,45,27,28,45,55,57,43,BCL
2025-10-19,13:00,Hammarby,AIK,63,23,14,61,39,45,55,BCL
2025-10-19,15:30,Elfsborg,Osters IF,55,23,22,40,60,61,39,BCL
2025-10-19,15:30,IFK Varnamo,Brommapojkarna,26,38,36,37,63,66,34,BCL
2025-10-19,12:00,Utsiktens BK,Trelleborgs FF,41,27,32,46,54,58,42,BCL
2025-10-19,14:00,Helsingborg,Orebro SK,45,23,32,41,59,61,39,BCL
2025-10-19,14:00,Landskrona,Umeå FC,60,21,19,41,59,58,42,BCL
2025-10-19,12:00,Team Thoren,Örebro Syrianska,17,19,64,38,62,60,40,BCL
2025-10-19,15:00,Enköping,Arlanda,45,24,31,34,66,69,31,BCL
2025-10-19,15:00,United Nordic,Haninge,78,15,7,29,71,57,43,BCL
2025-10-19,15:00,Vasalund,AFC Eskilstuna,68,18,14,25,75,68,32,BCL
2025-10-19,13:00,Grasshoppers,FC Sion,30,36,34,48,52,59,41,BCL
2025-10-19,15:30,Lucerne,Lausanne Sports,44,23,33,39,61,65,35,BCL
2025-10-19,15:30,Young Boys,St Gallen,58,20,22,31,69,66,34,BCL
2025-10-19,13:00,FC WIL 1900,FC Vaduz,32,25,43,38,62,66,34,BCL
2025-10-19,13:00,Yverdon Sport,Bellinzona,70,20,10,41,59,54,46,BCL
2025-10-19,12:00,Rayong FC,Prachuap,29,37,34,42,58,63,37,BCL
